"196151","31453","","Medicine and Dentistry","4","196151","10.1080/00224065.2014.11917957","11","2014","0022-4065","Design and evaluation of accelerated life testing plans with dual objectives","Journal of Quality Technology","bwl",\N
"196152","31453","","Social Sciences","1","196152","10.1080/00224065.2011.11917868","9","2011","0022-4065","A burn-in scheme based on percentiles of the residual life","Journal of Quality Technology","bwl",\N
"196153","31454","","Mathematics","3","196153","10.1080/00224065.2015.11918128","2","2015","0022-4065","Inverting tolerance bounds for confidence on a specified proportion of a population meeting a specification","Journal of Quality Technology","bwl",\N
"196154","31454","","Engineering","3","196154","10.1080/00224065.2015.11918109","0","2017","0022-4065","Applied Reliability, 3rd edition","Journal of Quality Technology","bwl",\N
"196155","31454","","Biochemistry, Genetics and Molecular Biology","1","196155","10.1080/00224065.2015.11918105","2","2015","0022-4065","Identification of dispersion effects from partially replicated two-level factorial designs","Journal of Quality Technology","bwl",\N
"196156","31454","","Agricultural and Biological Sciences","1","196156","10.1080/00224065.2015.11918108","1","2017","0022-4065","Quality Improvement through Planned Experimentation, 3rd edition","Journal of Quality Technology","bwl",\N
"196157","31454","","Unspecified","2","196157","10.1080/00224065.2015.11918111","2","2015","0022-4065","The case against normal plots of effects","Journal of Quality Technology","bwl",\N
"196158","31455","","Economics, Econometrics and Finance","1","196158","10.1080/00224065.2014.11917976","1","2017","0022-4065","CUSUM Charts for Monitoring the Characteristic Life of Censored Weibull Lifetimes","Journal of Quality Technology","bwl",\N
"196159","31455","","Engineering","2","196159","10.1080/00224065.2015.11918116","0","2015","0022-4065","Discussion: On daniel plots","Journal of Quality Technology","bwl",\N
"196160","31455","","Medicine and Dentistry","3","196160","10.1080/00224065.2015.11918117","1","2015","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196161","31455","","Computer Science","1","196161","10.1080/00224065.2011.11917863","1","2017","0022-4065","The Practical Application of the Process Capability Study","Journal of Quality Technology","bwl",\N
"196162","31455","","Mathematics","4","196162","10.1080/00224065.2015.11918118","0","2015","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196163","31455","","Social Sciences","1","196163","10.1080/00224065.2014.11917975","0","2017","0022-4065","Parametric Yield Modeling Using Hidden Variable Logistic Regression","Journal of Quality Technology","bwl",\N
"196164","31456","","Mathematics","5","196164","10.1080/00224065.2011.11917864","2","2017","0022-4065","Design of Experiments: An Introduction Based on Linear Models","Journal of Quality Technology","bwl",\N
"196165","31456","","Biochemistry, Genetics and Molecular Biology","1","196165","10.1080/00224065.2011.11917862","0","2017","0022-4065","Common Errors in Statistics, 3rd edition","Journal of Quality Technology","bwl",\N
"196166","31457","","Mathematics","5","196166","10.1080/00224065.2011.11917858","5","2011","0022-4065","A Bayesian hierarchical power law process model for multiple repairable systems with an application to supercomputer reliability","Journal of Quality Technology","bwl",\N
"196167","31457","","Engineering","2","196167","10.1080/00224065.2015.11918138","5","2015","0022-4065","Bayesian life test planning for log-location-scale family of distributions","Journal of Quality Technology","bwl",\N
"196168","31457","","Medicine and Dentistry","4","196168","10.1080/00224065.2013.11917941","6","2013","0022-4065","A framework for initial experimental design in the presence of competing prior knowledge","Journal of Quality Technology","bwl",\N
"196169","31457","","Nursing and Health Professions","1","196169","10.1080/00224065.2012.11917901","3","2017","0022-4065","Methods and Applications of Statistics in Engineering, Quality Control, and the Physical Sciences","Journal of Quality Technology","bwl",\N
"196170","31458","","Mathematics","8","196170","10.1080/00224065.2013.11917942","2","2013","0022-4065","Tips for analyzing nonregular fractional factorial experiments","Journal of Quality Technology","bwl",\N
"196171","31458","","Engineering","4","196171","10.1080/00224065.2013.11917930","1","2013","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196172","31458","","Agricultural and Biological Sciences","2","196172","10.1080/00224065.2012.11917890","0","2012","0022-4065","Confidence bands for the reliability function of a two-parameter exponential model","Journal of Quality Technology","bwl",\N
"196173","31458","","Unspecified","2","196173","10.1080/00224065.2013.11917932","1","2013","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196174","31458","","Computer Science","2","196174","10.1080/00224065.2013.11917931","1","2013","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196175","31459","","Business, Management and Accounting","1","196175","10.1080/00224065.2013.11917939","4","2013","0022-4065","Point-source detection using gamma-ray spectra in radiation-portal monitoring","Journal of Quality Technology","bwl",\N
"196176","31459","","Economics, Econometrics and Finance","1","196176","10.1080/00224065.2013.11917926","6","2013","0022-4065","Integrating analytical models with finite-element models: An application in micromachining","Journal of Quality Technology","bwl",\N
"196177","31459","","Unspecified","2","196177","10.1080/00224065.2012.11917885","75","2017","0022-4065","Data Mining for Business Intelligence–Concepts, Techniques, and Applications in Microsoft Office Excel® with XLMiner®","Journal of Quality Technology","bwl",\N
"196178","31459","","Engineering","3","196178","10.1080/00224065.2012.11917884","0","2017","0022-4065"," A Journey to Quality Leadership–Quality 3 ","Journal of Quality Technology","bwl",\N
"196179","31459","","Computer Science","1","196179","10.1080/00224065.2013.11917925","5","2013","0022-4065","Gaining physical insights from degradation data","Journal of Quality Technology","bwl",\N
"196180","31459","","Mathematics","4","196180","10.1080/00224065.2013.11917924","3","2013","0022-4065","Optimal blocking for general resolution-3 designs","Journal of Quality Technology","bwl",\N
"196181","31459","","Earth and Planetary Sciences","1","196181","10.1080/00224065.2012.11917908","0","2017","0022-4065","Reliability Engineering, 2nd edition","Journal of Quality Technology","bwl",\N
"196182","31460","","Mathematics","3","196182","10.1080/00224065.2012.11917879","5","2012","0022-4065","Bayesian inference for the piecewise exponential model for the reliability of multiple repairable systems","Journal of Quality Technology","bwl",\N
"196183","31460","","Engineering","2","196183","10.1080/00224065.2017.11918181","2","2017","0022-4065","CME analysis: A new method for unraveling aliased effects in two-level fractional factorial experiments","Journal of Quality Technology","bwl",\N
"196184","31460","","Biochemistry, Genetics and Molecular Biology","1","196184","10.1080/00224065.2017.11917987","3","2017","0022-4065","Estimating a service-life distribution based on production counts and a failure database","Journal of Quality Technology","bwl",\N
"196185","31460","","Agricultural and Biological Sciences","3","196185","10.1080/00224065.2017.11917982","0","2017","0022-4065","Two-level augmented definitive screening designs","Journal of Quality Technology","bwl",\N
"196186","31460","","Computer Science","1","196186","10.1080/00224065.2017.11917989","8","2017","0022-4065","Fundamentals of Statistical Experimental Design and Analysis","Journal of Quality Technology","bwl",\N
"196187","31461","","Mathematics","10","196187","10.1080/00224065.2017.11918184","3","2017","0022-4065","Shelf-life prediction of nano-sol via pH acceleration","Journal of Quality Technology","bwl",\N
"196188","31461","","Agricultural and Biological Sciences","1","196188","10.1080/00224065.2017.11917997","5","2017","0022-4065","Basic Experimental Strategies and Data Analysis for Science and Engineering","Journal of Quality Technology","bwl",\N
"196189","31461","","Medicine and Dentistry","2","196189","10.1080/00224065.2017.11917998","0","2017","0022-4065","Nominations Sought for 2017","Journal of Quality Technology","bwl",\N
"196190","31461","","Social Sciences","1","196190","10.1080/00224065.2017.11918183","0","2017","0022-4065","DP-optimality in terms of multiple criteria and its application to the split-plot design","Journal of Quality Technology","bwl",\N
"196191","31461","","Unspecified","2","196191","10.1080/00224065.2017.11918182","4","2017","0022-4065","Batch sequential minimum energy design with design-region adaptation","Journal of Quality Technology","bwl",\N
"196192","31462","","Mathematics","3","196192","10.1080/00224065.2017.11918186","5","2017","0022-4065","ARL numerics for MEWMA charts","Journal of Quality Technology","bwl",\N
"196193","31462","","Agricultural and Biological Sciences","1","196193","10.1080/00224065.2017.11917990","4","2017","0022-4065","Inference on an adaptive accelerated life test with application to smart-grid data-Acquisition-devices","Journal of Quality Technology","bwl",\N
"196194","31462","","Biochemistry, Genetics and Molecular Biology","1","196194","10.1080/00224065.2017.11918188","1","2017","0022-4065","Statistical Roundtables: Insights and Best Practices","Journal of Quality Technology","bwl",\N
"196195","31462","","Economics, Econometrics and Finance","1","196195","10.1080/00224065.2017.11918187","53","2017","0022-4065","Probability with Applications in Engineering, Science, and Technology","Journal of Quality Technology","bwl",\N
"196196","31462","","Unspecified","3","196196","10.1080/00224065.2016.11918160","0","2017","0022-4065","Practical Attribute and Variable Measurement Systems Analysis (MSA): A Guide for Conducting Gage R&R Studies and Test Method Validations","Journal of Quality Technology","bwl",\N
"196197","31463","","Agricultural and Biological Sciences","1","196197","10.1080/00224065.2016.11918159","3","2016","0022-4065","Analysis of subjective ordinal responses in mixture experiments","Journal of Quality Technology","bwl",\N
"196198","31463","","Psychology","1","196198","10.1080/00224065.2016.11918162","4","2016","0022-4065","An experimental diagnostic procedure to identify the source of defects in multi-stage and multi-component production processes","Journal of Quality Technology","bwl",\N
"196199","31463","","Computer Science","1","196199","10.1080/00224065.2017.11917991","0","2017","0022-4065","Multi-scale diagnosis of spatial point interaction via decomposition of the K function-based T2statistic","Journal of Quality Technology","bwl",\N
"196200","31464","","Business, Management and Accounting","1","196200","10.1080/00224065.2016.11918169","2","2017","0022-4065","A DOE Handbook: A Simple Approach to Basic Statistical Design of Experiments","Journal of Quality Technology","bwl",\N
"196201","31464","","Mathematics","8","196201","10.1080/00224065.2016.11918168","3","2017","0022-4065","Statistics for Engineering and the Sciences, 6th edition","Journal of Quality Technology","bwl",\N
"196202","31464","","Agricultural and Biological Sciences","2","196202","10.1080/00224065.2016.11918167","3","2016","0022-4065","A Study of Missing Data Imputation in Predictive Modeling of a Wood-Composite Manufacturing Process.","Journal of Quality Technology","bwl",\N
"196203","31464","","Medicine and Dentistry","1","196203","10.1080/00224065.2017.11917994","1","2017","0022-4065","A criterion for constructing powerful supersaturated designs when effect directions are known","Journal of Quality Technology","bwl",\N
"196204","31464","","Unspecified","4","196204","10.1080/00224065.2016.11918155","0","2016","0022-4065","Assessing binary measurement systems: A cost-effective alternative to complete verification","Journal of Quality Technology","bwl",\N
"196205","31465","","Mathematics","2","196205","10.1080/00224065.2017.11917996","1","2017","0022-4065","Strategies for Formulations Development: A Step-by-Step Guide Using JMP®","Journal of Quality Technology","bwl",\N
"196206","31465","","Biochemistry, Genetics and Molecular Biology","1","196206","10.1080/00224065.2017.11917999","1","2017","0022-4065","Bias/variance trade-off in estimates of a process parameter based on temporal data","Journal of Quality Technology","bwl",\N
"196207","31466","","Mathematics","6","196207","10.1080/00224065.2016.11918147","12","2017","0022-4065","Journal of Quality Technology","Journal of Quality Technology","bwl",\N
"196208","31466","","Engineering","3","196208","10.1080/00224065.2017.11918002","3","2017","0022-4065","Constructing tolerance intervals for the number of defectives using both high-and low-resolution data","Journal of Quality Technology","bwl",\N
"196209","31466","","Physics and Astronomy","1","196209","10.1080/00224065.2016.11918165","9","2016","0022-4065","Bayesian networks in survey data: Robustness and sensitivity issues","Journal of Quality Technology","bwl",\N
"196210","31466","","Economics, Econometrics and Finance","1","196210","10.1080/00224065.2016.11918164","3","2016","0022-4065","A Bayesian approach to multivariate measurement system assessment","Journal of Quality Technology","bwl",\N
"196211","31466","","Unspecified","2","196211","10.1080/00224065.2014.11917962","38","2017","0022-4065","Design and Analysis of Experiments by Douglas Montgomery: A Supplement for Using JMP®","Journal of Quality Technology","bwl",\N
"196212","31467","","Mathematics","7","196212","10.1080/00224065.2014.11917961","4","2017","0022-4065","Batch Variability in Accelerated-Degradation Testing","Journal of Quality Technology","bwl",\N
"196213","31467","","Agricultural and Biological Sciences","2","196213","10.1080/00224065.2014.11917964","16","2014","0022-4065","Dimensional analysis and its applications in statistics","Journal of Quality Technology","bwl",\N
"196214","31467","","Biochemistry, Genetics and Molecular Biology","1","196214","10.1080/00224065.2017.11918005","5","2017","0022-4065","Optimal experimental design for efficient optical manipulation of magnetic beads seeded in a microwell array","Journal of Quality Technology","bwl",\N
"196215","31467","","Unspecified","1","196215","10.1080/00224065.2014.11917960","1","2014","0022-4065","Assessing the Capability of a Manufacturing Process Using Nonparametric Bayesian Density Estimation","Journal of Quality Technology","bwl",\N
"196216","31468","","Mathematics","2","196216","10.1080/00224065.2017.11918007","31","2017","0022-4065","Functional and Shape Data Analysis","Journal of Quality Technology","bwl",\N
"196217","31468","","Biochemistry, Genetics and Molecular Biology","1","196217","10.1080/00224065.2015.11918101","0","2017","0022-4065"," Next Editor of the Journal of Quality Technology Dr. Fugee Tsung ","Journal of Quality Technology","bwl",\N
"196218","31469","","Mathematics","1","196218","10.1080/00224065.2014.11917953","5","2014","0022-4065","An introduction to statistical issues and methods in metrology for physical science and engineering","Journal of Quality Technology","bwl",\N
"196219","31469","","Agricultural and Biological Sciences","1","196219","10.1080/00224065.2015.11918104","1","2015","0022-4065","Residuals-based CUSUM charts for poisson INAR(1) processes","Journal of Quality Technology","bwl",\N
"196220","31469","","Biochemistry, Genetics and Molecular Biology","1","196220","10.1080/00224065.2015.11918124","1","2015","0022-4065","Using ANOM slicing for multi-way models with significant interaction","Journal of Quality Technology","bwl",\N
"196221","31470","","Economics, Econometrics and Finance","1","196221","10.1080/00224065.2015.11918113","0","2015","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196222","31470","","Unspecified","1","196222","10.1080/00224065.2014.11917959","4","2014","0022-4065","Exact inferences for a gamma distribution","Journal of Quality Technology","bwl",\N
"196223","31470","","Engineering","3","196223","10.1080/00224065.2014.11917970","31","2017","0022-4065","Predictive Business Analytics–Forward-Looking Capabilities to Improve Business Performance","Journal of Quality Technology","bwl",\N
"196224","31470","","Medicine and Dentistry","1","196224","10.1080/00224065.2014.11917971","0","2017","0022-4065","Statistical Thinking: Improving Business Performance, 2nd ed","Journal of Quality Technology","bwl",\N
"196225","31470","","Mathematics","8","196225","10.1080/00224065.2015.11918135","1","2017","0022-4065","The Six Sigma Handbook, 4th edition","Journal of Quality Technology","bwl",\N
"196226","31470","","Agricultural and Biological Sciences","1","196226","10.1080/00224065.2015.11918134","10","2017","0022-4065","Practical Engineering, Process, and Reliability Statistics","Journal of Quality Technology","bwl",\N
"196227","31470","","Social Sciences","2","196227","10.1080/00224065.2015.11918126","1","2017","0022-4065","Sample Size and Power Determination","Journal of Quality Technology","bwl",\N
"196228","31471","","Decision Sciences","1","196228","10.1080/00224065.2015.11918115","0","2015","0022-4065","Discussion: Better, not fewer, plots","Journal of Quality Technology","bwl",\N
"196229","31471","","Unspecified","1","196229","10.1080/00224065.2015.11918114","7","2015","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196230","31471","","Medicine and Dentistry","2","196230","10.1080/00224065.2015.11918112","23","2015","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196231","31471","","Biochemistry, Genetics and Molecular Biology","1","196231","10.1080/00224065.2015.11918127","5","2015","0022-4065","Letter to the editor","Journal of Quality Technology","bwl",\N
"196232","31471","","Computer Science","1","196232","10.1080/00224065.2015.11918132","1","2015","0022-4065","Nonparametric CUSUM control charts and their use in two-stage SPC applications","Journal of Quality Technology","bwl",\N
"196233","31471","","Mathematics","2","196233","10.1080/00224065.2011.11917859","5","2011","0022-4065","A Bayesian plotting method for fractional factorial data analysis","Journal of Quality Technology","bwl",\N
"196234","31472","","Mathematics","5","196234","10.1080/00224065.2015.11918125","8","2017","0022-4065","Statistical Process Control for the FDA-Regulated Industry","Journal of Quality Technology","bwl",\N
"196235","31472","","Biochemistry, Genetics and Molecular Biology","2","196235","10.1080/00224065.2013.11917946","0","2017","0022-4065","Lloyd S. Nelson (1922-2013)","Journal of Quality Technology","bwl",\N
"196236","31472","","Unspecified","1","196236","10.1080/00224065.2011.11917846","2","2011","0022-4065","A split-plot experiment with factor-dependent whole-plot sizes","Journal of Quality Technology","bwl",\N
"196237","31473","","Business, Management and Accounting","1","196237","10.1080/00224065.2013.11917947","1","2013","0022-4065","Letter to the editor","Journal of Quality Technology","bwl",\N
"196238","31473","","Economics, Econometrics and Finance","2","196238","10.1080/00224065.2011.11917847","0","2017","0022-4065","Corrigendum","Journal of Quality Technology","bwl",\N
"196239","31473","","Decision Sciences","1","196239","10.1080/00224065.2011.11917850","15","2011","0022-4065","Self-starting multivariate control charts for location and scale","Journal of Quality Technology","bwl",\N
"196240","31473","","Unspecified","1","196240","10.1080/00224065.2013.11917945","3","2013","0022-4065","Differential smoothing in the bivariate exponentially weighted moving average chart","Journal of Quality Technology","bwl",\N
"196241","31473","","Engineering","2","196241","10.1080/00224065.2012.11917899","0","2012","0022-4065","Robust leak tests for transmission systems using nonlinear mixed-effect models","Journal of Quality Technology","bwl",\N
"196242","31473","","Mathematics","4","196242","10.1080/00224065.2013.11917943","0","2013","0022-4065","An adaptation of the Bergman-Hynén test for dispersion effects in unreplicated two-level factorial designs when the location model may be incorrect","Journal of Quality Technology","bwl",\N
"196243","31473","","Agricultural and Biological Sciences","1","196243","10.1080/00224065.2012.11917892","18","2017","0022-4065","Sample Size Calculations: Practical Methods for Engineers and Scientists","Journal of Quality Technology","bwl",\N
"196244","31473","","Psychology","1","196244","10.1080/00224065.2013.11917933","1","2013","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196245","31474","","Mathematics","1","196245","10.1080/00224065.2013.11917934","1","2017","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196246","31475","","Linguistics","1","196246","10.1080/00224065.2012.11917891","0","2012","0022-4065","Semiconductor contamination: Eliciting a physical model through factorial experimentation","Journal of Quality Technology","bwl",\N
"196247","31475","","Psychology","1","196247","10.1080/00224065.2013.11917937","8","2013","0022-4065","The effect of aggregating data when monitoring a poisson process","Journal of Quality Technology","bwl",\N
"196248","31475","","Biochemistry, Genetics and Molecular Biology","1","196248","10.1080/00224065.2011.11917873","22","2017","0022-4065","Statistical Process Control for Real-World Applications","Journal of Quality Technology","bwl",\N
"196249","31475","","Computer Science","2","196249","10.1080/00224065.2011.11917872","15","2017","0022-4065","Multilevel Statistical Models, 4th edition","Journal of Quality Technology","bwl",\N
"196250","31475","","Mathematics","1","196250","10.1080/00224065.2012.11917904","2","2012","0022-4065","Maximum-likelihood-based diagnostics after a signal from control charts","Journal of Quality Technology","bwl",\N
"196251","31475","","Agricultural and Biological Sciences","1","196251","10.1080/00224065.2013.11917928","1","2013","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196252","31476","","Biochemistry, Genetics and Molecular Biology","1","196252","10.1080/00224065.2013.11917929","4","2013","0022-4065","Discussion","Journal of Quality Technology","bwl",\N
"196253","31476","","Earth and Planetary Sciences","1","196253","10.1080/00224065.2012.11917903","3","2012","0022-4065","A bayesian approach to the analysis of split-plot combined and product arrays and optimization in robust parameter design","Journal of Quality Technology","bwl",\N
"196254","31476","","Social Sciences","1","196254","10.1080/00224065.2011.11917866","4","2011","0022-4065","Fractional Box-Behnken designs for one-step response surface methodology","Journal of Quality Technology","bwl",\N
"196255","31476","","Mathematics","2","196255","10.1080/00224065.2012.11917888","13","2012","0022-4065","Bayesian modeling and optimization of functional responses affected by noise factors","Journal of Quality Technology","bwl",\N
"196256","31477","","Mathematics","2","196256","10.1080/00224065.2012.11917898","2","2012","0022-4065","Detection of abrupt changes in count data time series: Cumulative sum derivations for INARCH(1) models","Journal of Quality Technology","bwl",\N
"196257","31477","","Engineering","1","196257","10.1080/00224065.2017.11918001","3","2017","0022-4065","Flexible nested Latin hypercube designs for computer experiments","Journal of Quality Technology","bwl",\N
"196258","31477","","Chemistry","1","196258","10.1080/00224065.2016.11918152","1","2016","0022-4065","A gradient approach to the optimal design of CUSUM charts under unknown mean-shift sizes","Journal of Quality Technology","bwl",\N
"196259","31477","","Biochemistry, Genetics and Molecular Biology","1","196259","10.1080/00224065.2015.11918141","20","2015","0022-4065","The monitoring and improvement of surgical-outcome quality","Journal of Quality Technology","bwl",\N
"196260","31478","","Mathematics","5","196260","10.1080/00224065.2015.11918140","27","2015","0022-4065","Another look at the EWMA control chart with estimated parameters","Journal of Quality Technology","bwl",\N
"196261","31478","","Medicine and Dentistry","1","196261","10.1080/00224065.2011.11917867","12","2011","0022-4065","Design and analysis of control charts for standard deviation with estimated parameters","Journal of Quality Technology","bwl",\N
"196262","31478","","Social Sciences","1","196262","10.1080/00224065.2015.11918103","5","2015","0022-4065","Cluster-based profile analysis in phase I","Journal of Quality Technology","bwl",\N
"196263","31479","","Mathematics","5","196263","10.1080/00224065.2012.11917880","11","2012","0022-4065","Phase i risk-adjusted control charts for monitoring surgical performance by considering categorical covariates","Journal of Quality Technology","bwl",\N
"196264","31479","","Biochemistry, Genetics and Molecular Biology","1","196264","10.1080/00224065.2016.11918153","4","2017","0022-4065","Nonlinear Profile Monitoring for Oven-Temperature Data","Journal of Quality Technology","bwl",\N
"196265","31479","","Unspecified","1","196265","10.1080/00224065.2012.11917882","2","2012","0022-4065","Estimation for conformance proportions in a normal variance components model","Journal of Quality Technology","bwl",\N
"196266","31480","","Business, Management and Accounting","1","196266","10.1080/00224065.2018.1436833","1","2018","0022-4065","A statistical modeling approach for spatiotemporal degradation data","Journal of Quality Technology","bwl",\N
"196267","31480","","Mathematics","6","196267","10.1080/00224065.2018.1436831","3","2018","0022-4065","Predicting field reliability based on two-dimensional warranty data with learning effects","Journal of Quality Technology","bwl",\N
"196268","31480","","Medicine and Dentistry","1","196268","10.1080/00224065.2018.1436834","1","2018","0022-4065","Reliability analysis considering dynamic material local deformation","Journal of Quality Technology","bwl",\N
"196269","31481","","Environmental Science","2","196269","10.1080/00224065.2015.11918133","3","2015","0022-4065","A prediction interval estimator for the original response when using box-cox transformations","Journal of Quality Technology","bwl",\N
"196270","31481","","Unspecified","2","196270","10.1080/00224065.2015.11918129","5","2015","0022-4065","I-optimal design of mixture experiments in the presence of ingredient availability constraints","Journal of Quality Technology","bwl",\N
"196271","31481","","Medicine and Dentistry","2","196271","10.1080/00224065.2014.11917968","2","2014","0022-4065","Construction of minimal-point mixed-level screening designs using conference matrices","Journal of Quality Technology","bwl",\N
"196272","31481","","Computer Science","1","196272","10.1080/00224065.2012.11917896","24","2012","0022-4065","A variable-selection-based multivariate EWMA chart for process monitoring and diagnosis","Journal of Quality Technology","bwl",\N
"196273","31481","","Mathematics","6","196273","10.1080/00224065.2014.11917958","6","2014","0022-4065","Individual T2control chart for compositional data","Journal of Quality Technology","bwl",\N
"196274","31481","","Agricultural and Biological Sciences","1","196274","10.1080/00224065.2012.11917907","9","2012","0022-4065","T2 control charts with variable dimension","Journal of Quality Technology","bwl",\N
"196275","31481","","Social Sciences","1","196275","10.1080/00224065.2017.11918185","3","2017","0022-4065","Approximate statistical limits for a gamma distribution","Journal of Quality Technology","bwl",\N
"196276","31482","","Psychology","2","196276","10.1080/00224065.2013.11917913","7","2013","0022-4065","A GLR control chart for monitoring the mean vector of a multivariate normal process","Journal of Quality Technology","bwl",\N
"196277","31482","","Environmental Science","1","196277","10.1080/00224065.2018.1507556","1","2018","0022-4065","Phase-II monitoring in multichannel profile observations","Journal of Quality Technology","bwl",\N
"196278","31482","","Unspecified","2","196278","10.1080/00224065.2018.1507561","0","2018","0022-4065","Bayesian framework for fault variable identification","Journal of Quality Technology","bwl",\N
"196279","31482","","Engineering","4","196279","10.1080/00224065.2013.11917912","3","2013","0022-4065","Three-stage industrial strip-plot experiments","Journal of Quality Technology","bwl",\N
"196280","31482","","Computer Science","1","196280","10.1080/00224065.2013.11917936","0","2017","0022-4065","Accelerated Test Methods for Reliability Prediction","Journal of Quality Technology","bwl",\N
"196281","31482","","Mathematics","14","196281","10.1080/00224065.2012.11917906","2","2012","0022-4065","An algorithm for finding D-E equivalent-estimation second-order split-plot designs","Journal of Quality Technology","bwl",\N
"196282","31482","","Agricultural and Biological Sciences","1","196282","10.1080/00224065.2016.11918150","2","2016","0022-4065","A study of two types of split-plot designs","Journal of Quality Technology","bwl",\N
"196283","31482","","Social Sciences","1","196283","10.1080/00224065.2015.11918106","2","2015","0022-4065","Searching for D-efficient equivalent-estimation second-order split-plot designs","Journal of Quality Technology","bwl",\N
"196284","31483","","Economics, Econometrics and Finance","6","196284","10.1080/00224065.2013.11917916","11","2013","0022-4065","Conjoint analysis and discrete choice experiments for quality improvement","Journal of Quality Technology","bwl",\N
"196285","31483","","Unspecified","3","196285","10.1080/00224065.2018.1507557","7","2016","0022-4065","Monitoring communication outbreaks among an unknown team of actors in dynamic networks",\N,"bwl",\N
"196286","31483","","Engineering","1","196286","10.1080/00224065.2017.11918004","13","2017","0022-4065","Monitoring the coefficient of variation using a variable sampling interval ewma chart","Journal of Quality Technology","bwl",\N
"196287","31483","","Computer Science","3","196287","10.1080/00224065.2012.11917902","11","2012","0022-4065","Adaptive generalized likelihood ratio control charts for detecting unknown patterned mean shifts","Journal of Quality Technology","bwl",\N
"196288","31483","","Mathematics","20","196288","10.1080/00224065.2012.11917895","1","2012","0022-4065","A binomial GLR control chart for monitoring a proportion","Journal of Quality Technology","bwl",\N
"196289","31483","","Agricultural and Biological Sciences","1","196289","10.1080/00224065.2017.11917984","3","2017","0022-4065","Nonparametric change-point detection for profiles with binary data","Journal of Quality Technology","bwl",\N
"196290","31483","","Social Sciences","1","196290","10.1080/00224065.2017.11917983","2","2017","0022-4065","Multivariate ordinal categorical process control based on log-linear modeling","Journal of Quality Technology","bwl",\N
"196291","31484","","Mathematics","1","196291","10.1080/00224065.2016.11918157","6","2016","0022-4065","Confirmation runs in design of experiments","Journal of Quality Technology","bwl",\N
"196292","31484","","Agricultural and Biological Sciences","2","196292","10.1080/00224065.2012.11917887","32","2012","0022-4065","Two nonparametric control charts for detecting arbitrary distribution changes","Journal of Quality Technology","bwl",\N
"196293","31484","","Medicine and Dentistry","2","196293","10.1080/00224065.2018.1438007","18","2018","0022-4065","Big data and reliability applications: The complexity dimension","Journal of Quality Technology","bwl",\N
"196294","31484","","Biochemistry, Genetics and Molecular Biology","1","196294","10.1080/00224065.2015.11918142","4","2017","0022-4065","Statistical Methods for Combining Information: Stryker Family of Vehicles Reliability Case Study","Journal of Quality Technology","bwl",\N
"196295","31485","","Mathematics","6","196295","10.1080/00224065.2017.11918000","0","2017","0022-4065","Testing for lack of fit in blocked, split-plot, and other multi-stratum designs","Journal of Quality Technology","bwl",\N
"196296","31485","","Engineering","1","196296","10.1080/00224065.2018.1404329","2","2018","0022-4065","Online profile monitoring for surgical outcomes using a weighted score test","Journal of Quality Technology","bwl",\N
"196297","31485","","Social Sciences","2","196297","10.1080/00224065.2017.11917985","2","2017","0022-4065","Bayesian monitoring of times between events: The shewhart tr-chart","Journal of Quality Technology","bwl",\N
"196298","31485","","Economics, Econometrics and Finance","2","196298","10.1080/00224065.2015.11918102","0","2017","0022-4065","On Algorithms for Obtaining Orthogonal and Near-Orthogonal Arrays for Main-Effects Screening","Journal of Quality Technology","bwl",\N
"196299","31485","","Psychology","3","196299","10.1080/00224065.2018.1436829","10","2018","0022-4065","A data-level fusion approach for degradation modeling and prognostic analysis under multiple failure modes","Journal of Quality Technology","bwl",\N
"196300","31486","","Mathematics","4","196300","10.1080/00224065.2014.11917972","3","2017","0022-4065","Fractional Brownian Fields for Response Surface Metamodeling","Journal of Quality Technology","bwl",\N
"196301","31486","","Engineering","2","196301","10.1080/00224065.2014.11917967","4","2014","0022-4065","Data-driven cyber-vulnerability maintenance policies","Journal of Quality Technology","bwl",\N
"196302","31486","","Medicine and Dentistry","1","196302","10.1080/00224065.2016.11918177","9","2017","0022-4065","Signal: Understanding What Matters in a World of Noise","Journal of Quality Technology","bwl",\N
"196303","31486","","Social Sciences","1","196303","10.1080/00224065.2016.11918171","1","2016","0022-4065","A Bayesian approach to diagnostics for multivariate control charts","Journal of Quality Technology","bwl",\N
"196304","31486","","Economics, Econometrics and Finance","1","196304","10.1080/00224065.2016.11918170","0","2017","0022-4065","John A. Cornell (1941–2016)","Journal of Quality Technology","bwl",\N
"196305","31487","","Unspecified","1","196305","10.1080/00224065.2016.11918174","1","2016","0022-4065","Using the structure of the experimental design and the randomization to construct a mixed model","Journal of Quality Technology","bwl",\N
