"1082","127","","Arts and Humanities","2","1082","10.5465/amr.2010.0022","107","2012","0363-7425","Asset specificity and corporate political activity in regulated industries","Academy of Management Review","bwl",\N
"1083","127","","Neuroscience","1","1083","10.5465/amr.2011.0223","145","2013","0363-7425","Against the rules: Synthesizing types and processes of bureaucratic rulebreaking","Academy of Management Review","bwl",\N
"1084","127","","Agricultural and Biological Sciences","1","1084","10.5465/amr.2013.0359","194","2015","0363-7425","The coevolution of technologies and categories during industry emergence","Academy of Management Review","bwl",\N
"1085","127","","Social Sciences","13","1085","10.5465/amr.2013.0506","300","2017","0363-7425","An identity-based approach to social enterprise","Academy of Management Review","bwl",\N
"1086","127","","Psychology","22","1086","10.5465/amr.2015.0276","37","2017","0363-7425","The Right People at the Right Time—The Place Does Not Matter","Academy of Management Review","bwl",\N
"1087","128","","Business, Management and Accounting","4","1087","10.5465/amr.2010.0363","352","2012","0363-7425","Toward an understanding of the psychology of stewardship","Academy of Management Review","bwl",\N
"1088","128","","Social Sciences","2","1088","10.5465/amr.2014.0355","136","2017","0363-7425","Feeling mixed, ambivalent, and in flux: The social functions of emotional complexity for leaders","Academy of Management Review","bwl",\N
"1090","128","","Psychology","4","1090","10.5465/amr.2013.0203","171","2016","0363-7425","Seeing you in me and me in you: Personal identification in the phases of mentoring relationships","Academy of Management Review","bwl",\N
"1091","129","","Business, Management and Accounting","33","1091","10.5465/amr.2012.0074","246","2014","0363-7425","Swimming in a sea of shame: Incorporating emotion into explanations of institutional reproduction and change","Academy of Management Review","bwl",\N
"1092","129","","Economics, Econometrics and Finance","3","1092","10.5465/amr.2009.0318","735","2011","0363-7425","Emergence of the human capital resource: A multilevel model","Academy of Management Review","bwl",\N
"1093","129","","Unspecified","7","1093","10.5465/amr.2014.0033","280","2016","0363-7425","\"I identify with her,\" \"I identify with him\": Unpacking the dynamics of personal identification in organizations","Academy of Management Review","bwl",\N
"1094","129","","Computer Science","1","1094","10.5465/amr.2011.0188","10","2013","0363-7425","Reasoning in organization science","Academy of Management Review","bwl",\N
"1095","129","","Agricultural and Biological Sciences","2","1095","10.5465/amr.2017.0044","111","2017","0363-7425","Reflections on the 2016 decade award: Incorporating context in organizational research","Academy of Management Review","bwl",\N
"1096","129","","Social Sciences","8","1096","10.5465/amr.2012.0055","240","2013","0363-7425","A narrative perspective on entrepreneurial opportunities","Academy of Management Review","bwl",\N
"1097","129","","Psychology","10","1097","10.5465/amr.2015.0217","122","2016","0363-7425","Deepening the dialogue: New directions for the evolution of effectuation theory","Academy of Management Review","bwl",\N
"1098","130","","Business, Management and Accounting","139","1098","10.5465/amr.2016.0071","72","2018","0363-7425","When do theories become self-fulfilling? Exploring the boundary conditions of performativity","Academy of Management Review","bwl",\N
"1099","130","","Psychology","118","1099","10.5465/amr.2014.0335","136","2018","0363-7425","An affect-based model of recipients' responses to organizational change events","Academy of Management Review","bwl",\N
"1100","130","","Sports and Recreations","2","1100","10.5465/amr.2016.0496","15","2018","0363-7425","“My Company is Friendly,” “Mine’s a Rebel”: Anthropomorphism and Shifting Organizational Identity from “What” to “Who”","Academy of Management Review","bwl",\N
"1101","130","","Philosophy","1","1101","10.5465/amr.2013.0496","261","2016","0363-7425","Changing with the times: An integrated view of identity, legitimacy, and new venture life cycles","Academy of Management Review","bwl",\N
"1102","130","","Computer Science","2","1102","10.5465/amr.2010.0456","817","2012","0363-7425","Venturing for others with heart and head: How compassion encourages social entrepreneurship","Academy of Management Review","bwl",\N
"1103","130","","Unspecified","20","1103","10.5465/amr.2011.0145","271","2013","0363-7425","Modern slavery as a management practice: Exploring the conditions and capabilities for human exploitation","Academy of Management Review","bwl",\N
"1104","130","","Engineering","3","1104","10.5465/amr.2009.0402","252","2011","0363-7425","Human resource systems and helping in organizations: A relational perspective","Academy of Management Review","bwl",\N
"1105","130","","Medicine and Dentistry","2","1105","10.5465/amr.2012.0224","341","2014","0363-7425","Creative synthesis: Exploring the process of extraordinary group creativity","Academy of Management Review","bwl",\N
"1106","130","","Biochemistry, Genetics and Molecular Biology","2","1106","10.5465/amr.2011.0363","214","2013","0363-7425","Organizational crises and the disturbance of relational systems","Academy of Management Review","bwl",\N
"1107","130","","Arts and Humanities","2","1107","10.5465/amr.2010.0466","181","2012","0363-7425","Care and possibility: Enacting an ethic of care through narrative practice","Academy of Management Review","bwl",\N
"1111","130","","Social Sciences","26","1111","10.5465/amr.2014.0066","151","2015","0363-7425","The quad model for identifying a corporate director's potential for effective monitoring: Toward a new theory of board sufficiency","Academy of Management Review","bwl",\N
"1112","130","","Economics, Econometrics and Finance","6","1112","10.5465/amr.2009.0486","2680","2011","0363-7425","Building theory about theory building: What constitutes a theoretical contribution?","Academy of Management Review","bwl",\N
"1114","131","","Philosophy","3","1114","10.1177/0001839212474272","37","2013","0001-8392","Ties That Last","Administrative Science Quarterly","bwl",\N
"1115","131","","Physics and Astronomy","2","1115","10.2189/asqu.2011.56.1.001","229","2011","0001-8392","The Ethical Dangers of Deliberative Decision Making","Administrative Science Quarterly","bwl",\N
"1116","131","","Energy","1","1116","10.1177/0001839214553655","9","2014","0001-8392","Dynamic Associations among Somatic Complaints, Human Energy, and Discretionary Behaviors","Administrative Science Quarterly","bwl",\N
"1122","131","","Unspecified","49","1122","10.1177/0001839212443952","3","2012","0001-8392","Invitation to Contributors","Administrative Science Quarterly","bwl",\N
"1125","131","","Medicine and Dentistry","9","1125","10.1177/0001839214523428","113","2014","0001-8392","Finding a Home away from Home: Effects of Immigrants on Firms' Foreign Location Choice and Performance","Administrative Science Quarterly","bwl",\N
"1126","131","","Arts and Humanities","11","1126","10.1177/0001839213478803","23","2013","0001-8392","Invitation to Contributors","Administrative Science Quarterly","bwl",\N
"1127","131","","Nursing and Health Professions","8","1127","10.1177/0001839213477098","383","2013","0001-8392","Breaking them in or eliciting their best? Reframing socialization around newcomers' authentic self-expression","Administrative Science Quarterly","bwl",\N
"1131","131","","Social Sciences","87","1131","10.1177/0001839217738531","1","2017","0001-8392","Corrigendum","Administrative Science Quarterly","bwl",\N
"1132","131","","Economics, Econometrics and Finance","26","1132","10.1177/0001839211430082","1","2011","0001-8392","Invitation to Contributors","Administrative Science Quarterly","bwl",\N
"1134","133","","Physics and Astronomy","1","1134","10.1177/0001839215585522","1","2015","0001-8392","Corrigendum","Administrative Science Quarterly","bwl",\N
"1137","133","","Unspecified","21","1137","10.1177/0001839217700352","16","2017","0001-8392","The Paradox of Breadth","Administrative Science Quarterly","bwl",\N
"1141","133","","Computer Science","2","1141","10.1177/0001839212440972","120","2011","0001-8392","Illusory Power Transference: The Vicarious Experience of Power","Administrative Science Quarterly","bwl",\N
"1142","133","","Arts and Humanities","4","1142","10.1177/0001839212472661","4","2013","0001-8392","Virginia Doellgast: Disintegrating Democracy at Work: Labor Unions and the Future of Good Jobs in the Service EconomyDoellgastVirginia: Disintegrating Democracy at Work: Labor Unions and the Future of Good Jobs in the Service Economy. Ithaca, NY: Cornell ","Administrative Science Quarterly","bwl",\N
"1143","133","","Social Sciences","24","1143","10.1177/0001839212468125","1","2012","0001-8392","Julie Berebitsky: Sex and the Office: A History of Gender, Power, and DesireBerebitskyJulie: Sex and the Office: A History of Gender, Power, and Desire. New Haven, CT: Yale University Press, 2012. 378pp. $38.00, cloth.","Administrative Science Quarterly","bwl",\N
"1144","133","","Economics, Econometrics and Finance","4","1144","10.1177/0001839212468127","1","2012","0001-8392","Susan Albers Mohrman, Edward E. Lawler, III, and Associates: Useful Research: Advancing Theory and Practice","Administrative Science Quarterly","bwl",\N
"1145","134","","Business, Management and Accounting","86","1145","10.2189/asqu.2011.56.1.147","0","2011","0001-8392","Book Review","Administrative Science Quarterly","bwl",\N
"1146","134","","Economics, Econometrics and Finance","1","1146","10.2189/asqu.2011.56.1.136","12","2011","0001-8392","Gail T. Fairhurst: The Power of Framing: Creating the Language of Leadership","Administrative Science Quarterly","bwl",\N
"1147","134","","Unspecified","11","1147","10.2189/asqu.2011.56.1.127","3","2011","0001-8392","Mark N. K. Saunders, Denise Skinner, Graham Dietz, Nicole Gillespie, and Roy J. Lewicki, eds.: Organizational Trust: A Cultural Perspective","Administrative Science Quarterly","bwl",\N
"1148","134","","Nursing and Health Professions","1","1148","10.1177/0001839212441921","2","2011","0001-8392","Carrie M. Lane: A Company of One: Insecurity, Independence, and the New World of White-Collar UnemploymentLaneCarrie M.: A Company of One: Insecurity, Independence, and the New World of White-Collar Unemployment. Ithaca, NY: Cornell University Press/ILR P","Administrative Science Quarterly","bwl",\N
"1149","134","","Engineering","6","1149","10.1177/0001839212441919","4","2011","0001-8392","Katherine C. Kellogg: Challenging Operations: Medical Reform and Resistance in Surgery","Administrative Science Quarterly","bwl",\N
"1150","134","","Computer Science","4","1150","10.1177/0001839212441923","1","2011","0001-8392","Arne Carlsen and Jane E. Dutton, eds.: Research Alive: Exploring Generative Moments in Doing Qualitative ResearchCarlsenArneDuttonJane E., eds.: Research Alive: Exploring Generative Moments in Doing Qualitative Research. Copenhagen: Liber, Copenhagen Busi","Administrative Science Quarterly","bwl",\N
"1151","134","","Agricultural and Biological Sciences","1","1151","10.1177/0001839212441920","1","2011","0001-8392","rick M. Kramer, Geoffrey J. Leonardelli, Robert W. Livingston-Social Cognition, Social Identity, and Intergroup Relations_ A Festschrift in Honor of Marilynn .pdf",\N,"bwl",\N
"1152","134","","Social Sciences","15","1152","10.1177/0001839215585602","37","2015","0001-8392","(Un)Tangled: Exploring the Asymmetric Coevolution of VC Firm Reputation and Status","Administrative Science Quarterly","bwl",\N
"1158","136","","Unspecified","6","1158","10.1177/0001839216676071","3","2016","0001-8392","Corrigendum","Administrative Science Quarterly","bwl",\N
"1159","136","","Economics, Econometrics and Finance","2","1159","10.1177/0001839216675337","4","2016","0001-8392","2016 Outside Reviewers","Administrative Science Quarterly","bwl",\N
"1161","137","","Arts and Humanities","1","1161","10.1177/0001839212453267","123","2012","0001-8392","Helping other CEOs avoid bad press: Social exchange and impression management support among CEOs in communications with journalists","Administrative Science Quarterly","bwl",\N
"1162","138","","Business, Management and Accounting","87","1162","10.1177/0001839212441349","137","2011","0001-8392","A Formal Theory of Reflected Appraisals in the Evolution of Power","Administrative Science Quarterly","bwl",\N
"1164","138","","Philosophy","1","1164","10.1177/0001839218819987","3","2018","0001-8392","Mike Lenox and Aaron Chatterji: Can Business Save the Earth? Innovating Our Way to Sustainability","Administrative Science Quarterly","bwl",\N
"1165","138","","Unspecified","26","1165","10.1177/0001839214567879","3","2015","0001-8392","Edward T. Walker: Grassroots for Hire: Public Affairs Consultants in American Democracy","Administrative Science Quarterly","bwl",\N
"1166","138","","Medicine and Dentistry","1","1166","10.1177/0001839215579183","30","2015","0001-8392","Book Review Essay: The Environmental Crisis and Its Capitalist Roots: Reading Naomi Klein with Karl Polanyi—Naomi Klein: This Changes Everything: Capitalism vs. the Climate","Administrative Science Quarterly","bwl",\N
"1168","138","","Computer Science","2","1168","10.1177/0001839212453833","123","2012","0001-8392","Incentive life-cycles: Learning and the division of value in firms","Administrative Science Quarterly","bwl",\N
"1173","139","","Business, Management and Accounting","13","1173","10.1177/0001839214523603","174","2014","0001-8392","When Does Prior Experience Pay? Institutional Experience and the Multinational Corporation","Administrative Science Quarterly","bwl",\N
"1175","139","","Social Sciences","2","1175","10.1177/0001839216639577","2","2016","0001-8392","Whitened resumes: Race and self-preservation in the labor market","Administrative Science Quarterly","bwl",\N
"1176","139","","Economics, Econometrics and Finance","1","1176","10.1177/0001839217692535","32","2017","0001-8392","Toward a Theory of Using History Authentically","Administrative Science Quarterly","bwl",\N
"1178","140","","Business, Management and Accounting","41","1178","10.1177/0001839213486984","58","2013","0001-8392","Political Ideologies of CEOs","Administrative Science Quarterly","bwl",\N
"1180","140","","Unspecified","11","1180","10.1177/0001839213486759","110","2013","0001-8392","Specialization and Career Dynamics: Evidence from the Indian Administrative Service","Administrative Science Quarterly","bwl",\N
"1182","140","","Social Sciences","4","1182","10.1177/0001839211435225","0","2012","0001-8392","From the Editor","Administrative Science Quarterly","bwl",\N
"1183","140","","Computer Science","1","1183","10.1177/0001839215598769","0","2015","0001-8392","From the Editor","Administrative Science Quarterly","bwl",\N
"1185","141","","Economics, Econometrics and Finance","6","1185","10.1177/0001839215615843","0","2015","0001-8392","2015 Outside Reviewers","Administrative Science Quarterly","bwl",\N
"1187","141","","Engineering","1","1187","10.1177/0001839214541866","13","2014","0001-8392","Organizational Forms and Multi-population Dynamics","Administrative Science Quarterly","bwl",\N
"1189","141","","Social Sciences","21","1189","10.1177/0001839216628830","0","2016","0001-8392","From the Editor","Administrative Science Quarterly","bwl",\N
"1190","141","","Psychology","4","1190","10.1177/0001839217738532","1","2017","0001-8392","2017 Outside Reviewers","Administrative Science Quarterly","bwl",\N
"1191","142","","Business, Management and Accounting","70","1191","10.1177/0001839213510883","3","2013","0001-8392","Index: Volume 58, 2013","Administrative Science Quarterly","bwl",\N
"1193","142","","Environmental Science","1","1193","10.1177/0001839213520131","1","2014","0001-8392","Humble Chief Executive Officers' Connections to Top Management Team Integration and Middle Managers' Responses","Administrative Science Quarterly","bwl",\N
"1194","142","","Decision Sciences","1","1194","10.1177/0001839216645561","1","2016","0001-8392","From the Editor","Administrative Science Quarterly","bwl",\N
"1195","142","","Philosophy","1","1195","10.1177/0001839216645560","2","2016","0001-8392","Corrigendum","Administrative Science Quarterly","bwl",\N
"1199","142","","Social Sciences","9","1199","10.1177/0001839212453456","173","2012","0001-8392","The dynamics of consensus building in intracultural and intercultural negotiations","Administrative Science Quarterly","bwl",\N
"1205","143","","Computer Science","3","1205","10.1177/0001839213511243","111","2013","0001-8392","Information Spillovers from Protests against Corporations: A Tale of Walmart and Target","Administrative Science Quarterly","bwl",\N
"1208","143","","Social Sciences","4","1208","10.1177/0001839212462675","237","2012","0001-8392","Opportunity structures in established firms: Entrepreneurship versus intrapreneurship in mutual funds","Administrative Science Quarterly","bwl",\N
"1210","144","","Business, Management and Accounting","151","1210","10.1177/0001839212461439","10","2012","0001-8392","Appeasing Equals","Administrative Science Quarterly","bwl",\N
"1211","144","","Psychology","5","1211","10.1177/0001839215609083","22","2015","0001-8392","Environmental Demands and the Emergence of Social Structure","Administrative Science Quarterly","bwl",\N
"1216","144","","Unspecified","18","1216","10.1177/0001839218789124","16","2018","0001-8392","From the Editor","Administrative Science Quarterly","bwl",\N
"1218","144","","Medicine and Dentistry","1","1218","10.1177/0001839216674457","9","2016","0001-8392","State Ownership and Firm Innovation in China","Administrative Science Quarterly","bwl",\N
"1219","144","","Arts and Humanities","3","1219","10.1177/0001839213500272","3","2013","0001-8392","Constrained Delegation","Administrative Science Quarterly","bwl",\N
"1220","144","","Agricultural and Biological Sciences","1","1220","10.1177/0001839212446689","250","2012","0001-8392","Two sides of the same coin: How ambiguous classification affects multiple audiences' evaluations","Administrative Science Quarterly","bwl",\N
"1221","144","","Social Sciences","26","1221","10.1177/0001839211428131","50","2011","0001-8392","Rotating Leadership and Collaborative Innovation","Administrative Science Quarterly","bwl",\N
"1222","144","","Economics, Econometrics and Finance","5","1222","10.1177/0001839212447181","21","2012","0001-8392","Falling Flat","Administrative Science Quarterly","bwl",\N
"1224","145","","Physics and Astronomy","1","1224","10.1177/0001839215581173","11","2015","0001-8392","Mihnea C. Moldoveanu and Joel A. C. Baum: Epinets: The Epistemic Structure and Dynamics of Social Networks","Administrative Science Quarterly","bwl",\N
"1225","146","","Business, Management and Accounting","9","1225","10.1177/0001839215595225","5","2015","0001-8392","Bruce Kogut (ed.): The Small Worlds of Corporate Governance. Cambridge, MA: MIT Press, 2012. 388 pp. $42.00, hardcover","Administrative Science Quarterly","bwl",\N
"1226","146","","Psychology","1","1226","10.1177/0001839214565767","3","2015","0001-8392","Peter Fleming: Resisting Work: The Corporatization of Life and Its DiscontentsFlemingPeter: Resisting Work: The Corporatization of Life and Its Discontents. Philadelphia: Temple University Press, 2014. 218 pp. $45.00, cloth.","Administrative Science Quarterly","bwl",\N
"1227","146","","Unspecified","1","1227","10.1177/0001839214565334","6","2014","0001-8392","Akos Rona-Tas and Alya Guseva: Plastic Money: Constructing Markets for Credit Cards in Eight Postcommunist Countries","Administrative Science Quarterly","bwl",\N
"1228","146","","Engineering","2","1228","10.1177/0001839214565769","5","2014","0001-8392","Betsy Leondar-Wright: Missing Class: How Seeing Class Cultures Can Strengthen Social Movement Groups","Administrative Science Quarterly","bwl",\N
"1229","146","","Nursing and Health Professions","1","1229","10.1177/0001839218777229","2","2018","0001-8392","Bruno S. Frey and Jana Gallus: Honours versus Money: The Economics of Awards","Administrative Science Quarterly","bwl",\N
"1230","146","","Social Sciences","3","1230","10.1177/0001839218777211","2","2018","0001-8392","F. C. Simon: Meta-regulation in Practice: Beyond Normative Views of Morality and Rationality","Administrative Science Quarterly","bwl",\N
"1231","147","","Business, Management and Accounting","131","1231","10.1177/0001839218767846","1","2018","0001-8392","Eric W. Orts and N. Craig Smith (eds.): The Moral Responsibility of Firms","Administrative Science Quarterly","bwl",\N
"1232","147","","Economics, Econometrics and Finance","8","1232","10.1177/0001839218770165","3","2018","0001-8392","[BOOK REVIEW]The Agency of Organizing: Perspectives and Case StudiesBrummansBoris H. J. M. (ed.): The Agency of Organizing: Perspectives and Case Studies. New York: Routledge, 2018. 239 pp. $49.95, paper.","Administrative Science Quarterly","bwl",\N
"1233","147","","Unspecified","11","1233","10.1177/0001839218791182","4","2018","0001-8392","David Waller and Rupert Younger: The Reputation Game: The Art of Changing How People See YouWallerDavidYoungerRupert: The Reputation Game: The Art of Changing How People See You. London: Oneworld Publications, 2017. 283 pp. $27.00, hardcover.","Administrative Science Quarterly","bwl",\N
"1234","147","","Engineering","2","1234","10.1177/0001839218791181","2","2018","0001-8392","Rangaraj Ramanujam and Karlene H. Roberts (eds.): Organizing for Reliability: A Guide for Research and PracticeRamanujamRangarajRobertsKarlene H. (eds.): Organizing for Reliability: A Guide for Research and Practice. Stanford, CA: Stanford University Press, 2018. 327 pp. $75.00, hardcover.","Administrative Science Quarterly","bwl",\N
"1235","147","","Computer Science","1","1235","10.1177/0001839218791184","0","2018","0001-8392","Yves L. Doz and Keeley Wilson: Ringtone: Exploring the Rise and Fall of Nokia in Mobile Phones","Administrative Science Quarterly","bwl",\N
"1236","147","","Arts and Humanities","3","1236","10.1177/0001839218790199","1","2018","0001-8392","Mukti Khaire: Culture and Commerce: The Value of Entrepreneurship in Creative Industries","Administrative Science Quarterly","bwl",\N
"1237","147","","Agricultural and Biological Sciences","1","1237","10.1177/0001839212461141","218","2012","0001-8392","Organizational misfits and the origins of brokerage in intrafirm networks","Administrative Science Quarterly","bwl",\N
"1238","147","","Social Sciences","20","1238","10.1177/0001839211427535","92","2011","0001-8392","How Product Order Affects Market Identity: Repertoire Ordering in the U.S.Opera Market","Administrative Science Quarterly","bwl",\N
"1240","148","","Business, Management and Accounting","135","1240","10.1177/0001839216665805","5","2017","0001-8392","How Nascent Occupations Construct a Mandate","Administrative Science Quarterly","bwl",\N
"1242","148","","Environmental Science","1","1242","10.1177/0001839215611447","24","2015","0001-8392","Task Segregation as a Mechanism for Within-job Inequality","Administrative Science Quarterly","bwl",\N
"1243","148","","Immunology and Microbiology","1","1243","10.1177/0001839217723612","1","2017","0001-8392","Natasha K. Warikoo: The Diversity Bargain and Other Dilemmas of Race, Admissions, and Meritocracy at Elite UniversitiesWarikooNatasha K.: The Diversity Bargain and Other Dilemmas of Race, Admissions, and Meritocracy at Elite Universities. Chicago: University of Chicago Press, 2016. 293 pp. $26.00, cloth.","Administrative Science Quarterly","bwl",\N
"1244","148","","Computer Science","7","1244","10.1177/0001839217725066","3","2017","0001-8392","Lauren B. Edelman: Working Law: Courts, Corporations, and Symbolic Civil RightsEdelmanLauren B.: Working Law: Courts, Corporations, and Symbolic Civil Rights. Chicago: University of Chicago Press, 2017. 349 pp. $30.00, paper.","Administrative Science Quarterly","bwl",\N
"1245","148","","Unspecified","23","1245","10.1177/0001839217716083","8","2017","0001-8392","Richard Susskind and Daniel Susskind: The Future of the Professions: How Technology Will Transform the Work of Human ExpertsSusskindRichardSusskindDaniel: The Future of the Professions: How Technology Will Transform the Work of Human Experts. New York: Ox","Administrative Science Quarterly","bwl",\N
"1246","148","","Economics, Econometrics and Finance","4","1246","10.1177/0001839217728908","5","2017","0001-8392","Daniel M. G. Raff and Philip Scranton (eds.): The Emergence of Routines: Entrepreneurship, Organization, and Business History","Administrative Science Quarterly","bwl",\N
"1247","148","","Engineering","5","1247","10.1177/0001839217731341","5","2017","0001-8392","Wendy Nelson Espeland and Michael Sauder: Engines of Anxiety: Academic Rankings, Reputation, and Accountability","Administrative Science Quarterly","bwl",\N
"1248","148","","Design","2","1248","10.1177/0001839217720638","3","2017","0001-8392","Robert A. Burgelman, Webb McKinney, and Philip E. Meza: Becoming Hewlett Packard: Why Strategic Leadership Matters","Administrative Science Quarterly","bwl",\N
"1249","148","","Chemical Engineering","1","1249","10.1177/0001839217736764","3","2017","0001-8392","Mark de Rond: Doctors at War: Life and Death in a Field Hospital","Administrative Science Quarterly","bwl",\N
"1251","148","","Agricultural and Biological Sciences","2","1251","10.1177/0001839212441928","206","2011","0001-8392","Something to Lose and Nothing to Gain: The Role of Stress in the Interactive Effect of Power and Stability on Risk Taking","Administrative Science Quarterly","bwl",\N
"1253","148","","Arts and Humanities","2","1253","10.1177/0001839211435904","154","2011","0001-8392","Reciprocity by Proxy: A Novel Influence Strategy for Stimulating Cooperation","Administrative Science Quarterly","bwl",\N
"1257","149","","Engineering","2","1257","10.1177/0001839216678842","2","2016","0001-8392","Seeing More than Orange","Administrative Science Quarterly","bwl",\N
"1258","149","","Biochemistry, Genetics and Molecular Biology","1","1258","10.1177/0001839215579235","12","2015","0001-8392","Social Activism and Practice Diffusion","Administrative Science Quarterly","bwl",\N
"1260","149","","Psychology","4","1260","10.1177/0001839212467168","16","2012","0001-8392","How Entrepreneurship Evolves","Administrative Science Quarterly","bwl",\N
"1261","150","","Unspecified","1","1261","10.1177/0001839214523002","114","2014","0001-8392","The Price You Pay: Price-setting as a Response to Norm Violations in the Market for Champagne Grapes","Administrative Science Quarterly","bwl",\N
"1263","151","","Economics, Econometrics and Finance","1","1263","10.1177/0001839218763595","4","2018","0001-8392","How Misconduct Spreads: Auditors' Role in the Diffusion of Stock-Option Backdating","Administrative Science Quarterly","bwl",\N
"1264","151","","Unspecified","9","1264","10.1177/0001839211432540","13","2011","0001-8392","Overcoming Relational Inertia","Administrative Science Quarterly","bwl",\N
"1266","151","","Social Sciences","2","1266","10.1177/0001839213497011","0","2013","0001-8392","Falls from Grace and the Hazards of High Status","Administrative Science Quarterly","bwl",\N
"1268","152","","Business, Management and Accounting","4","1268","10.1177/0001839215616840","41","2015","0001-8392","Different Like Me","Administrative Science Quarterly","bwl",\N
"1269","152","","Unspecified","4","1269","10.1177/0001839213498591","270","2013","0001-8392","Collective Engagement in Creative Tasks: The Role of Evaluation in the Creative Process in Groups","Administrative Science Quarterly","bwl",\N
"1273","153","","Economics, Econometrics and Finance","2","1273","10.1177/0001839214566297","21","2014","0001-8392","Disentangling Risk and Change","Administrative Science Quarterly","bwl",\N
"1276","154","","Unspecified","10","1276","10.1177/0001839213509364","148","2013","0001-8392","Social Discrimination in the Corporate Elite: How Status Affects the Propensity for Minority CEOs to Receive Blame for Low Firm Performance","Administrative Science Quarterly","bwl",\N
"1280","155","","Social Sciences","2","1280","10.1177/0001839218807703","0","2018","0001-8392","2018 Outside Reviewers","Administrative Science Quarterly","bwl",\N
"1281","155","","Unspecified","11","1281","10.1177/0001839213509590","5","2013","0001-8392","The Bright Side of Bad Times","Administrative Science Quarterly","bwl",\N
"1282","155","","Psychology","4","1282","10.1177/0001839212453028","394","2012","0001-8392","The transparency paradox: A role for privacy in organizational learning and operational control","Administrative Science Quarterly","bwl",\N
"1285","156","","Unspecified","2","1285","10.1177/0001839214537811","28","2014","0001-8392","Functions of Dysfunction","Administrative Science Quarterly","bwl",\N
"1292","158","","Unspecified","6","1292","10.1177/0001839212461633","15","2012","0001-8392","How Employees’ Prior Affiliations Constrain Organizational Network Change","Administrative Science Quarterly","bwl",\N
"1293","158","","Psychology","1","1293","10.1177/0001839216687743","16","2017","0001-8392","Not All Sparks Light a Fire","Administrative Science Quarterly","bwl",\N
"1294","158","","Computer Science","1","1294","10.1177/0001839214538262","20","2014","0001-8392","Beyond Occupational Differences","Administrative Science Quarterly","bwl",\N
"1296","159","","Business, Management and Accounting","8","1296","10.1177/0001839216668173","37","2016","0001-8392","The Elephant (or Donkey) in the Boardroom","Administrative Science Quarterly","bwl",\N
"1297","159","","Economics, Econometrics and Finance","2","1297","10.1177/0001839212437538","14","2012","0001-8392","Jorge E. Rivera: Business and Public Policy: Responses to Environmental and Social Protection Processes","Administrative Science Quarterly","bwl",\N
"1298","159","","Unspecified","4","1298","10.1177/0001839212437696","15","2012","0001-8392","Shehzad Nadeem: Dead Ringers: How Outsourcing Is Changing the Way Indians Understand Themselves","Administrative Science Quarterly","bwl",\N
"1299","159","","Computer Science","1","1299","10.1177/0001839212437698","10","2012","0001-8392","Daromir Rudnyckyj: Spiritual Economies: Islam, Globalization, and the Afterlife of Development","Administrative Science Quarterly","bwl",\N
"1300","159","","Social Sciences","1","1300","10.1177/0001839212437539","35","2012","0001-8392","Alexander S. Haslam, Stephen D. Reicher, and Michael J. Platow: The New Psychology of Leadership: Identity, Influence and Power","Administrative Science Quarterly","bwl",\N
"1301","159","","Psychology","1","1301","10.1177/0001839212437700","15","2012","0001-8392","Elisabeth S. Clemens and Doug Guthrie, eds.: Politics and Partnerships: The Role of Voluntary Associations in America’s Political Past and Present","Administrative Science Quarterly","bwl",\N
"1302","160","","Business, Management and Accounting","4","1302","10.1177/0001839215570865","1","2015","0001-8392","Boris Groysberg and Paul M. Healy: Wall Street Research: Past, Present, and FutureGroysbergBorisHealyPaul M.: Wall Street Research: Past, Present, and Future. Stanford, CA: Stanford University Press, 2013. 181 pp. $39.95, cloth.","Administrative Science Quarterly","bwl",\N
"1303","160","","Social Sciences","2","1303","10.1177/0001839215572126","5","2015","0001-8392","Christel Lane: The Cultivation of Taste: Chefs and the Organization of Fine DiningLaneChristel: The Cultivation of Taste: Chefs and the Organization of Fine Dining. New York: Oxford University Press, 2014. 368 pp. $45.00/£30.00, hardback.","Administrative Science Quarterly","bwl",\N
"1304","160","","Unspecified","5","1304","10.1177/0001839215579065","7","2015","0001-8392","Paul-Brian McInerney: From Social Movement to Moral Market: How the Circuit Riders Sparked an IT Revolution and Created a Technology Market","Administrative Science Quarterly","bwl",\N
"1305","161","","Business, Management and Accounting","16","1305","10.1177/0001839215592174","1","2015","0001-8392","Governing Social Orders, Unfolding Rationality, and Jesuit Accounting Practices: A Procedural Approach to Institutional Logics","Administrative Science Quarterly","bwl",\N
"1306","161","","Social Sciences","2","1306","10.1177/0001839214529541","4","2014","0001-8392","Melody Rose, ed.: Women and Executive Office: Pathways and Performance","Administrative Science Quarterly","bwl",\N
"1307","161","","Unspecified","8","1307","10.1177/0001839214529543","15","2014","0001-8392","Mark S. Mizruchi: The Fracturing of the American Corporate Elite","Administrative Science Quarterly","bwl",\N
"1308","162","","Business, Management and Accounting","5","1308","10.1177/0001839214529545","4","2014","0001-8392","Denise M. Rousseau, ed.: The Oxford Handbook of Evidence-based Management","Administrative Science Quarterly","bwl",\N
"1309","162","","Psychology","1","1309","10.1177/0001839214529542","12","2014","0001-8392","Gerald George and Adam J. Bock: Models of Opportunity: How Entrepreneurs Design Firms to Achieve the Unexpected","Administrative Science Quarterly","bwl",\N
"1310","162","","Unspecified","3","1310","10.1177/0001839214529544","5","2014","0001-8392","Nancy DiTomaso: The American Non-Dilemma: Racial Inequality without Racism","Administrative Science Quarterly","bwl",\N
